run_group,stage,layer,family,case_id,role,source_path,role_call_count,hydrated_bytes,hydrated_item_count,memory_bytes,memory_item_count,artifact_bytes,artifact_item_count,text_bytes,text_item_count,table_bytes,table_item_count,state_ref_count,prompt_bytes,prompt_visible_bytes,prompt_scaffolding_bytes,non_external_prompt_visible_bytes,completion_tokens,replay_class,quality_pass
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-009,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-009/logs/task_metrics.json,1.0,345.0,3.0,426.0,2.0,0.0,0.0,345.0,,57.0,1.0,1.0,2058.0,828.0,1230.0,426.0,31.0,,True
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-009,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-009/logs/task_metrics.json,1.0,0.0,0.0,426.0,2.0,0.0,0.0,0.0,,57.0,1.0,1.0,1605.0,483.0,1122.0,426.0,31.0,,True
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-009,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-009/logs/task_metrics.json,1.0,345.0,3.0,426.0,2.0,228.0,1.0,345.0,,57.0,1.0,1.0,1887.0,1056.0,831.0,654.0,69.0,,True
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-010,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1263.0,0.0,1263.0,0.0,245.0,,True
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-010,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1564.0,377.0,1187.0,377.0,37.0,,True
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-010,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1498.0,377.0,1121.0,377.0,37.0,,True
p1_extension,17_flagship_refresh,L2,continuous_csv_table_analysis,csv-profile-010,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L2/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,250.0,1.0,0.0,,0.0,0.0,1.0,1450.0,627.0,823.0,627.0,46.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-001,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1265.0,0.0,1265.0,0.0,212.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-001,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-001/logs/task_metrics.json,1.0,720.0,3.0,0.0,0.0,0.0,0.0,720.0,,50.0,1.0,1.0,1998.0,770.0,1228.0,0.0,29.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-001,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,1.0,1.0,1192.0,50.0,1142.0,0.0,29.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-001,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-001/logs/task_metrics.json,1.0,720.0,3.0,0.0,0.0,215.0,1.0,720.0,,50.0,1.0,1.0,1788.0,985.0,803.0,215.0,72.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-002,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1256.0,0.0,1256.0,0.0,210.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-002,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-002/logs/task_metrics.json,1.0,720.0,3.0,185.0,1.0,0.0,0.0,720.0,,65.0,1.0,1.0,2453.0,970.0,1483.0,185.0,35.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-002,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-002/logs/task_metrics.json,1.0,0.0,0.0,185.0,1.0,0.0,0.0,0.0,,65.0,1.0,1.0,1643.0,250.0,1393.0,185.0,35.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-002,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-002/logs/task_metrics.json,1.0,720.0,3.0,185.0,1.0,226.0,1.0,720.0,,65.0,1.0,1.0,2023.0,1196.0,827.0,411.0,77.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-003,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1211.0,0.0,1211.0,0.0,317.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-003,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-003/logs/task_metrics.json,1.0,649.0,3.0,185.0,1.0,0.0,0.0,649.0,,50.0,1.0,1.0,2468.0,884.0,1584.0,185.0,35.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-003,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-003/logs/task_metrics.json,1.0,0.0,0.0,185.0,1.0,0.0,0.0,0.0,,50.0,1.0,1.0,1616.0,235.0,1381.0,185.0,35.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-003,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-003/logs/task_metrics.json,1.0,649.0,3.0,185.0,1.0,222.0,1.0,649.0,,50.0,1.0,1.0,1925.0,1106.0,819.0,407.0,64.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-004,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-004/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1231.0,0.0,1231.0,0.0,370.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-004,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-004/logs/task_metrics.json,1.0,652.0,3.0,387.0,2.0,0.0,0.0,652.0,,50.0,1.0,1.0,2672.0,1089.0,1583.0,387.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-004,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-004/logs/task_metrics.json,1.0,0.0,0.0,387.0,2.0,0.0,0.0,0.0,,50.0,1.0,1.0,1812.0,437.0,1375.0,387.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-004,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-004/logs/task_metrics.json,1.0,652.0,3.0,387.0,2.0,220.0,1.0,652.0,,50.0,1.0,1.0,2124.0,1309.0,815.0,607.0,68.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-005,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-005/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1203.0,0.0,1203.0,0.0,251.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-005,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-005/logs/task_metrics.json,1.0,720.0,3.0,387.0,2.0,0.0,0.0,720.0,,50.0,1.0,1.0,2458.0,1157.0,1301.0,387.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-005,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-005/logs/task_metrics.json,1.0,0.0,0.0,387.0,2.0,0.0,0.0,0.0,,50.0,1.0,1.0,1559.0,437.0,1122.0,387.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-005,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-005/logs/task_metrics.json,1.0,720.0,3.0,387.0,2.0,228.0,1.0,720.0,,50.0,1.0,1.0,2216.0,1385.0,831.0,615.0,67.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-006,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-006/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1198.0,0.0,1198.0,0.0,333.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-006,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-006/logs/task_metrics.json,1.0,344.0,3.0,387.0,2.0,0.0,0.0,344.0,,57.0,1.0,1.0,2103.0,788.0,1315.0,387.0,29.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-006,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-006/logs/task_metrics.json,1.0,0.0,0.0,387.0,2.0,0.0,0.0,0.0,,57.0,1.0,1.0,1619.0,444.0,1175.0,387.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-006,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-006/logs/task_metrics.json,1.0,344.0,3.0,387.0,2.0,218.0,1.0,344.0,,57.0,1.0,1.0,1817.0,1006.0,811.0,605.0,58.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-007,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-007/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1170.0,0.0,1170.0,0.0,228.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-007,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-007/logs/task_metrics.json,1.0,345.0,3.0,174.0,1.0,0.0,0.0,345.0,,57.0,1.0,1.0,2035.0,576.0,1459.0,174.0,35.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-007,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-007/logs/task_metrics.json,1.0,0.0,0.0,174.0,1.0,0.0,0.0,0.0,,57.0,1.0,1.0,1612.0,231.0,1381.0,174.0,35.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-007,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-007/logs/task_metrics.json,1.0,345.0,3.0,174.0,1.0,222.0,1.0,345.0,,57.0,1.0,1.0,1616.0,798.0,818.0,396.0,73.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-008,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-008/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1157.0,0.0,1157.0,0.0,224.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-008,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-008/logs/task_metrics.json,1.0,345.0,3.0,377.0,2.0,0.0,0.0,345.0,,57.0,1.0,1.0,2228.0,779.0,1449.0,377.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-008,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-008/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,0.0,0.0,0.0,,57.0,1.0,1.0,1809.0,434.0,1375.0,377.0,33.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-008,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-008/logs/task_metrics.json,1.0,345.0,3.0,377.0,2.0,220.0,1.0,345.0,,57.0,1.0,1.0,1814.0,999.0,815.0,597.0,82.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-009,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-009/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1206.0,0.0,1206.0,0.0,291.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-009,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-009/logs/task_metrics.json,1.0,345.0,3.0,426.0,2.0,0.0,0.0,345.0,,57.0,1.0,1.0,2058.0,828.0,1230.0,426.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-009,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-009/logs/task_metrics.json,1.0,0.0,0.0,426.0,2.0,0.0,0.0,0.0,,57.0,1.0,1.0,1605.0,483.0,1122.0,426.0,31.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-009,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-009/logs/task_metrics.json,1.0,345.0,3.0,426.0,2.0,228.0,1.0,345.0,,57.0,1.0,1.0,1887.0,1056.0,831.0,654.0,69.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-010,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1263.0,0.0,1263.0,0.0,245.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-010,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1564.0,377.0,1187.0,377.0,37.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-010,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,0.0,0.0,0.0,,0.0,0.0,1.0,1498.0,377.0,1121.0,377.0,37.0,,True
p1_extension,17_flagship_refresh,L3,continuous_csv_table_analysis,csv-profile-010,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/csv_table_profile/L3/csv-profile-010/logs/task_metrics.json,1.0,0.0,0.0,377.0,2.0,250.0,1.0,0.0,,0.0,0.0,1.0,1450.0,627.0,823.0,627.0,46.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-001,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-001/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1220.0,0.0,1220.0,0.0,281.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-001,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-001/logs/task_metrics.json,1.0,773.0,12.0,0.0,0.0,0.0,0.0,773.0,,146.0,5.0,0.0,2254.0,919.0,1335.0,0.0,35.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-001,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-001/logs/task_metrics.json,1.0,773.0,12.0,0.0,0.0,0.0,0.0,773.0,,146.0,5.0,0.0,2022.0,919.0,1103.0,0.0,35.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-001,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-001/logs/task_metrics.json,1.0,773.0,12.0,0.0,0.0,316.0,1.0,773.0,,146.0,5.0,0.0,2009.0,1235.0,774.0,316.0,79.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-002,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-002/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1197.0,0.0,1197.0,0.0,300.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-002,retriever,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-002/logs/task_metrics.json,1.0,701.0,12.0,0.0,0.0,0.0,0.0,701.0,,138.0,5.0,0.0,2162.0,839.0,1323.0,0.0,35.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-002,executor,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-002/logs/task_metrics.json,1.0,701.0,12.0,0.0,0.0,0.0,0.0,701.0,,138.0,5.0,0.0,1942.0,839.0,1103.0,0.0,35.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-002,summarizer,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-002/logs/task_metrics.json,1.0,701.0,12.0,0.0,0.0,316.0,1.0,701.0,,138.0,5.0,0.0,1921.0,1155.0,766.0,316.0,84.0,,True
p1_extension,17_flagship_refresh,L0,incident_diagnosis_v2,incident-003,planner,/home/qcrs/statebus/runs/post_full_p1_qwen3_repaired_20260715_083121/stages/17_flagship_refresh/workspaces/flagship-ablation/continuous/incident_diagnosis_v2/L0/incident-003/logs/task_metrics.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1216.0,0.0,1216.0,0.0,285.0,,True
